anio,municipio_id,municipio_nombre,genero,cantidad
2010,6140,Capitán Sarmiento,femenino,122
2010,6140,Capitán Sarmiento,masculino,102
2010,6147,Carlos Casares,femenino,181
2010,6147,Carlos Casares,masculino,177
2010,6154,Carlos Tejedor,femenino,60
2010,6154,Carlos Tejedor,masculino,77
2010,6161,Carmen de Areco,femenino,98
2010,6161,Carmen de Areco,masculino,120
2010,6168,Castelli,femenino,42
2010,6168,Castelli,masculino,20
2010,6210,Chacabuco,femenino,357
2010,6210,Chacabuco,masculino,389
2010,6218,Chascomús,femenino,307
2010,6218,Chascomús,masculino,390
2010,6224,Chivilcoy,femenino,523
2010,6224,Chivilcoy,masculino,546
2010,6175,Colón,femenino,185
2010,6175,Colón,masculino,207
2010,6182,Coronel de Marina Leonardo Rosales,femenino,219
2010,6182,Coronel de Marina Leonardo Rosales,masculino,192
2010,6189,Coronel Dorrego,femenino,53
2010,6189,Coronel Dorrego,masculino,80
2010,6196,Coronel Pringles,femenino,187
2010,6196,Coronel Pringles,masculino,176
2010,6203,Coronel Suárez,femenino,298
2010,6203,Coronel Suárez,masculino,320
2010,6231,Daireaux,femenino,126
2010,6231,Daireaux,masculino,241
2010,6238,Dolores,femenino,258
2010,6238,Dolores,masculino,244
2010,6245,Ensenada,femenino,364
2010,6245,Ensenada,masculino,355
2010,6252,Escobar,femenino,1965
2010,6252,Escobar,masculino,2038
2010,6260,Esteban Echeverría,femenino,1837
2010,6260,Esteban Echeverría,masculino,1859
2010,6266,Exaltación de la Cruz,femenino,287
2010,6266,Exaltación de la Cruz,masculino,345
2010,6270,Ezeiza,femenino,1184
2010,6270,Ezeiza,masculino,1236
2010,6274,Florencio Varela,femenino,3130
2010,6274,Florencio Varela,masculino,3343
2010,6277,Florentino Ameghino,femenino,50
2010,6277,Florentino Ameghino,masculino,54
2010,6280,General Alvarado,femenino,302
2010,6280,General Alvarado,masculino,310
2010,6287,General Alvear,femenino,74
2010,6287,General Alvear,masculino,57
2010,6294,General Arenales,femenino,67
2010,6294,General Arenales,masculino,63
2010,6301,General Belgrano,femenino,110
2010,6301,General Belgrano,masculino,146
2010,6308,General Guido,femenino,4
2010,6308,General Guido,masculino,13
2010,6315,General Juan Madariaga,femenino,171
2010,6315,General Juan Madariaga,masculino,198
2010,6322,General la Madrid,femenino,76
2010,6322,General la Madrid,masculino,81
2010,6329,General las Heras,femenino,61
2010,6329,General las Heras,masculino,44
2010,6336,General Lavalle,femenino,7
2010,6336,General Lavalle,masculino,11
2010,6343,General Paz,femenino,46
2010,6343,General Paz,masculino,44
2010,6351,General Pinto,femenino,95
2010,6351,General Pinto,masculino,96
2010,6357,General Pueyrredón,femenino,4858
2010,6357,General Pueyrredón,masculino,5342
2010,6364,General Rodríguez,femenino,1290
2010,6364,General Rodríguez,masculino,1426
2010,6371,General San Martín,femenino,1963
2010,6371,General San Martín,masculino,2333
2010,6385,General Viamonte,femenino,117
2010,6385,General Viamonte,masculino,161
2010,6392,General Villegas,femenino,276
2010,6392,General Villegas,masculino,247
2010,6399,Guaminí,femenino,42
2010,6399,Guaminí,masculino,60
2010,6406,Hipólito Yrigoyen,femenino,71
2010,6406,Hipólito Yrigoyen,masculino,74
2010,6408,Hurlingham,femenino,805
2010,6408,Hurlingham,masculino,812
2010,6410,Ituzaingó,femenino,278
2010,6410,Ituzaingó,masculino,360
2010,6412,José C. Paz,femenino,2494
2010,6412,José C. Paz,masculino,2657
2010,6413,Junín,femenino,876
2010,6413,Junín,masculino,1388
2010,6420,La Costa,femenino,638
2010,6420,La Costa,masculino,640
2010,6427,La Matanza,femenino,8148
2010,6427,La Matanza,masculino,8436
2010,6441,La Plata,femenino,7728
2010,6441,La Plata,masculino,8050
2010,6434,Lanús,femenino,3005
2010,6434,Lanús,masculino,3159
2010,6448,Laprida,femenino,82
2010,6448,Laprida,masculino,121
2010,6455,Las Flores,femenino,166
2010,6455,Las Flores,masculino,200
2010,6462,Leandro N. Alem,femenino,90
2010,6462,Leandro N. Alem,masculino,121
2010,6466,Lezama,femenino,36
2010,6466,Lezama,masculino,34
2010,6469,Lincoln,femenino,307
2010,6469,Lincoln,masculino,374
2010,6476,Lobería,femenino,112
2010,6476,Lobería,masculino,113
2010,6483,Lobos,femenino,389
2010,6483,Lobos,masculino,419
2010,6490,Lomas de Zamora,femenino,3877
2010,6490,Lomas de Zamora,masculino,4217
2010,6497,Luján,femenino,1087
2010,6497,Luján,masculino,1149
2010,6505,Magdalena,femenino,113
2010,6505,Magdalena,masculino,208
2010,6511,Maipú,femenino,62
2010,6511,Maipú,masculino,78
2010,6515,Malvinas Argentinas,femenino,1862
2010,6515,Malvinas Argentinas,masculino,1875
2010,6518,Mar Chiquita,femenino,77
2010,6518,Mar Chiquita,masculino,104
2010,6525,Marcos Paz,femenino,421
2010,6525,Marcos Paz,masculino,435
2010,6532,Mercedes,femenino,481
2010,6532,Mercedes,masculino,497
2010,6539,Merlo,femenino,4036
2010,6539,Merlo,masculino,4272
2010,6547,Monte,femenino,187
2010,6547,Monte,masculino,188
2010,6553,Monte Hermoso,femenino,25
2010,6553,Monte Hermoso,masculino,34
2010,6560,Moreno,femenino,2668
2010,6560,Moreno,masculino,2839
2010,6568,Morón,femenino,4776
2010,6568,Morón,masculino,5081
2010,6574,Navarro,femenino,113
2010,6574,Navarro,masculino,135
2010,6581,Necochea,femenino,684
2010,6581,Necochea,masculino,706
2010,6595,Olavarría,femenino,955
2010,6595,Olavarría,masculino,959
2010,6602,Patagones,femenino,168
2010,6602,Patagones,masculino,276
2010,6609,Pehuajó,femenino,309
2010,6609,Pehuajó,masculino,296
2010,6616,Pellegrini,femenino,41
2010,6616,Pellegrini,masculino,36
2010,6623,Pergamino,femenino,894
2010,6623,Pergamino,masculino,907
2010,6630,Pila,femenino,12
2010,6630,Pila,masculino,10
2010,6638,Pilar,femenino,3172
2010,6638,Pilar,masculino,3216
2010,6644,Pinamar,femenino,285
2010,6644,Pinamar,masculino,272
2010,6648,Presidente Perón,femenino,775
2010,6648,Presidente Perón,masculino,721
2010,6651,Puán,femenino,70
2010,6651,Puán,masculino,82
2010,6655,Punta Indio,femenino,63
2010,6655,Punta Indio,masculino,81
2010,6658,Quilmes,femenino,5947
2010,6658,Quilmes,masculino,6613
2010,6665,Ramallo,femenino,233
2010,6665,Ramallo,masculino,222
2010,6672,Rauch,femenino,98
2010,6672,Rauch,masculino,137
2010,6679,Rivadavia,femenino,103
2010,6679,Rivadavia,masculino,137
2010,6686,Rojas,femenino,158
2010,6686,Rojas,masculino,131
2010,6693,Roque Pérez,femenino,80
2010,6693,Roque Pérez,masculino,81
2010,6700,Saavedra,femenino,145
2010,6700,Saavedra,masculino,132
2010,6707,Saladillo,femenino,255
2010,6707,Saladillo,masculino,240
2010,6721,Salliqueló,femenino,66
2010,6721,Salliqueló,masculino,92
2010,6714,Salto,femenino,283
2010,6714,Salto,masculino,297
2010,6728,San Andrés de Giles,femenino,209
2010,6728,San Andrés de Giles,masculino,188
2010,6735,San Antonio de Areco,femenino,132
2010,6735,San Antonio de Areco,masculino,182
2010,6742,San Cayetano,femenino,51
2010,6742,San Cayetano,masculino,64
2010,6749,San Fernando,femenino,1177
2010,6749,San Fernando,masculino,1189
2010,6756,San Isidro,femenino,2753
2010,6756,San Isidro,masculino,2968
2010,6760,San Miguel,femenino,2963
2010,6760,San Miguel,masculino,3080
2010,6763,San Nicolás,femenino,1676
2010,6763,San Nicolás,masculino,1324
2010,6770,San Pedro,femenino,581
2010,6770,San Pedro,masculino,576
2010,6778,San Vicente,femenino,595
2010,6778,San Vicente,masculino,593
2010,6784,Suipacha,femenino,78
2010,6784,Suipacha,masculino,81
2010,6791,Tandil,femenino,969
2010,6791,Tandil,masculino,961
2010,6798,Tapalqué,femenino,44
2010,6798,Tapalqué,masculino,61
2010,6805,Tigre,femenino,2699
2010,6805,Tigre,masculino,2868
2010,6812,Tordillo,femenino,4
2010,6812,Tordillo,masculino,7
2010,6819,Tornquist,femenino,48
2010,6819,Tornquist,masculino,50
2010,6826,Trenque Lauquen,femenino,333
2010,6826,Trenque Lauquen,masculino,425
2010,6833,Tres Arroyos,femenino,427
2010,6833,Tres Arroyos,masculino,508
2010,6840,Tres de Febrero,femenino,1909
2010,6840,Tres de Febrero,masculino,1989
2010,6847,Tres Lomas,femenino,56
2010,6847,Tres Lomas,masculino,59
2010,6861,Vicente López,femenino,2495
2010,6861,Vicente López,masculino,2525
2010,6868,Villa Gesell,femenino,290
2010,6868,Villa Gesell,masculino,301
2010,6875,Villarino,femenino,170
2010,6875,Villarino,masculino,190
2010,6882,Zárate,femenino,1129
2010,6882,Zárate,masculino,1145
2011,6854,25 de Mayo,femenino,222
2011,6854,25 de Mayo,masculino,254
2011,6588,9 de Julio,femenino,400
2011,6588,9 de Julio,masculino,368
2011,6007,Adolfo Alsina,femenino,85
2011,6007,Adolfo Alsina,masculino,98
2011,6014,Adolfo Gonzales Chaves,femenino,78
2011,6014,Adolfo Gonzales Chaves,masculino,94
2011,6021,Alberti,femenino,70
2011,6021,Alberti,masculino,87
2011,6028,Almirante Brown,femenino,4684
2011,6028,Almirante Brown,masculino,4208
2011,6077,Arrecifes,femenino,232
2011,6077,Arrecifes,masculino,312
2011,6035,Avellaneda,femenino,2609
2011,6035,Avellaneda,masculino,2683
2011,6042,Ayacucho,femenino,152
2011,6042,Ayacucho,masculino,144
2011,6049,Azul,femenino,549
2011,6049,Azul,masculino,567
2011,6056,Bahía Blanca,femenino,2612
2011,6056,Bahía Blanca,masculino,2707
2011,6063,Balcarce,femenino,341
2011,6063,Balcarce,masculino,377
2011,6070,Baradero,femenino,273
2011,6070,Baradero,masculino,288
2011,6084,Benito Juárez,femenino,167
2011,6084,Benito Juárez,masculino,158
2011,6091,Berazategui,femenino,2095
2011,6091,Berazategui,masculino,2208
2011,6098,Berisso,femenino,547
2011,6098,Berisso,masculino,515
2011,6105,Bolívar,femenino,243
2011,6105,Bolívar,masculino,253
2011,6112,Bragado,femenino,262
2011,6112,Bragado,masculino,286
2011,6119,Brandsen,femenino,261
2011,6119,Brandsen,masculino,255
2011,6126,Campana,femenino,1092
2011,6126,Campana,masculino,897
2011,6134,Cañuelas,femenino,424
2011,6134,Cañuelas,masculino,419
2011,6140,Capitán Sarmiento,femenino,120
2011,6140,Capitán Sarmiento,masculino,128
2011,6147,Carlos Casares,femenino,133
2011,6147,Carlos Casares,masculino,156
2011,6154,Carlos Tejedor,femenino,79
2011,6154,Carlos Tejedor,masculino,72
2011,6161,Carmen de Areco,femenino,120
2011,6161,Carmen de Areco,masculino,119
2011,6168,Castelli,femenino,47
2011,6168,Castelli,masculino,42
2011,6210,Chacabuco,femenino,342
2011,6210,Chacabuco,masculino,371
2011,6218,Chascomús,femenino,318
2011,6218,Chascomús,masculino,342
2011,6224,Chivilcoy,femenino,504
2011,6224,Chivilcoy,masculino,567
2011,6175,Colón,femenino,194
2011,6175,Colón,masculino,222
2011,6182,Coronel de Marina Leonardo Rosales,femenino,224
2011,6182,Coronel de Marina Leonardo Rosales,masculino,273
2011,6189,Coronel Dorrego,femenino,92
2011,6189,Coronel Dorrego,masculino,74
2011,6196,Coronel Pringles,femenino,194
2011,6196,Coronel Pringles,masculino,210
2011,6203,Coronel Suárez,femenino,286
2011,6203,Coronel Suárez,masculino,277
2011,6231,Daireaux,femenino,127
2011,6231,Daireaux,masculino,121
2011,6238,Dolores,femenino,198
2011,6238,Dolores,masculino,200
2011,6245,Ensenada,femenino,303
2011,6245,Ensenada,masculino,326
2011,6252,Escobar,femenino,2122
2011,6252,Escobar,masculino,2328
2011,6260,Esteban Echeverría,femenino,2156
2011,6260,Esteban Echeverría,masculino,2215
2011,6266,Exaltación de la Cruz,femenino,310
2011,6266,Exaltación de la Cruz,masculino,266
2011,6270,Ezeiza,femenino,1914
2011,6270,Ezeiza,masculino,2039
2011,6274,Florencio Varela,femenino,3549
2011,6274,Florencio Varela,masculino,3545
2011,6277,Florentino Ameghino,femenino,66
2011,6277,Florentino Ameghino,masculino,75
2011,6280,General Alvarado,femenino,242
2011,6280,General Alvarado,masculino,273
2011,6287,General Alvear,femenino,78
2011,6287,General Alvear,masculino,81
2011,6294,General Arenales,femenino,96
2011,6294,General Arenales,masculino,109
2011,6301,General Belgrano,femenino,130
2011,6301,General Belgrano,masculino,139
2011,6308,General Guido,femenino,13
2011,6308,General Guido,masculino,25
2011,6315,General Juan Madariaga,femenino,187
2011,6315,General Juan Madariaga,masculino,204
2011,6322,General la Madrid,femenino,62
2011,6322,General la Madrid,masculino,77
2011,6329,General las Heras,femenino,103
2011,6329,General las Heras,masculino,98
2011,6336,General Lavalle,femenino,24
2011,6336,General Lavalle,masculino,24
2011,6343,General Paz,femenino,99
2011,6343,General Paz,masculino,83
2011,6351,General Pinto,femenino,75
2011,6351,General Pinto,masculino,70
2011,6357,General Pueyrredón,femenino,4633
2011,6357,General Pueyrredón,masculino,5005
2011,6364,General Rodríguez,femenino,1371
2011,6364,General Rodríguez,masculino,1460
2011,6371,General San Martín,femenino,2300
2011,6371,General San Martín,masculino,2390
2011,6385,General Viamonte,femenino,126
2011,6385,General Viamonte,masculino,194
2011,6392,General Villegas,femenino,219
2011,6392,General Villegas,masculino,250
2011,6399,Guaminí,femenino,65
2011,6399,Guaminí,masculino,64
2011,6406,Hipólito Yrigoyen,femenino,63
2011,6406,Hipólito Yrigoyen,masculino,57
2011,6408,Hurlingham,femenino,983
2011,6408,Hurlingham,masculino,972
2011,6410,Ituzaingó,femenino,441
2011,6410,Ituzaingó,masculino,518
2011,6412,José C. Paz,femenino,2488
2011,6412,José C. Paz,masculino,2640
2011,6413,Junín,femenino,648
2011,6413,Junín,masculino,687
2011,6420,La Costa,femenino,564
2011,6420,La Costa,masculino,643
2011,6427,La Matanza,femenino,8507
2011,6427,La Matanza,masculino,8926
2011,6441,La Plata,femenino,7455
2011,6441,La Plata,masculino,7743
2011,6434,Lanús,femenino,3122
2011,6434,Lanús,masculino,3311
2011,6448,Laprida,femenino,79
2011,6448,Laprida,masculino,95
2011,6455,Las Flores,femenino,178
2011,6455,Las Flores,masculino,202
2011,6462,Leandro N. Alem,femenino,135
2011,6462,Leandro N. Alem,masculino,173
2011,6466,Lezama,femenino,34
2011,6466,Lezama,masculino,37
2011,6469,Lincoln,femenino,352
2011,6469,Lincoln,masculino,338
2011,6476,Lobería,femenino,110
2011,6476,Lobería,masculino,117
2011,6483,Lobos,femenino,368
2011,6483,Lobos,masculino,341
2011,6490,Lomas de Zamora,femenino,4112
2011,6490,Lomas de Zamora,masculino,4322
2011,6497,Luján,femenino,1047
2011,6497,Luján,masculino,1052
2011,6505,Magdalena,femenino,162
2011,6505,Magdalena,masculino,164
2011,6511,Maipú,femenino,66
2011,6511,Maipú,masculino,79
2011,6515,Malvinas Argentinas,femenino,2404
2011,6515,Malvinas Argentinas,masculino,2426
2011,6518,Mar Chiquita,femenino,96
2011,6518,Mar Chiquita,masculino,97
2011,6525,Marcos Paz,femenino,472
2011,6525,Marcos Paz,masculino,464
2011,6532,Mercedes,femenino,485
2011,6532,Mercedes,masculino,532
2011,6539,Merlo,femenino,4802
2011,6539,Merlo,masculino,4807
2011,6547,Monte,femenino,209
2011,6547,Monte,masculino,225
2011,6553,Monte Hermoso,femenino,43
2011,6553,Monte Hermoso,masculino,44
2011,6560,Moreno,femenino,3114
2011,6560,Moreno,masculino,3278
2011,6568,Morón,femenino,3652
2011,6568,Morón,masculino,3898
2011,6574,Navarro,femenino,164
2011,6574,Navarro,masculino,167
2011,6581,Necochea,femenino,698
2011,6581,Necochea,masculino,721
2011,6595,Olavarría,femenino,965
2011,6595,Olavarría,masculino,990
2011,6602,Patagones,femenino,199
2011,6602,Patagones,masculino,218
2011,6609,Pehuajó,femenino,306
2011,6609,Pehuajó,masculino,368
2011,6616,Pellegrini,femenino,41
2011,6616,Pellegrini,masculino,36
2011,6623,Pergamino,femenino,860
2011,6623,Pergamino,masculino,860
2011,6630,Pila,femenino,17
2011,6630,Pila,masculino,24
2011,6638,Pilar,femenino,3118
2011,6638,Pilar,masculino,3232
2011,6644,Pinamar,femenino,270
2011,6644,Pinamar,masculino,311
2011,6648,Presidente Perón,femenino,1056
2011,6648,Presidente Perón,masculino,1069
2011,6651,Puán,femenino,71
2011,6651,Puán,masculino,98
2011,6655,Punta Indio,femenino,63
2011,6655,Punta Indio,masculino,73
2011,6658,Quilmes,femenino,5288
2011,6658,Quilmes,masculino,6101
2011,6665,Ramallo,femenino,289
2011,6665,Ramallo,masculino,312
2011,6672,Rauch,femenino,130
2011,6672,Rauch,masculino,97
2011,6679,Rivadavia,femenino,109
2011,6679,Rivadavia,masculino,116
2011,6686,Rojas,femenino,178
2011,6686,Rojas,masculino,196
2011,6693,Roque Pérez,femenino,124
2011,6693,Roque Pérez,masculino,133
2011,6700,Saavedra,femenino,122
2011,6700,Saavedra,masculino,133
2011,6707,Saladillo,femenino,246
2011,6707,Saladillo,masculino,226
2011,6721,Salliqueló,femenino,71
2011,6721,Salliqueló,masculino,74
2011,6714,Salto,femenino,245
2011,6714,Salto,masculino,283
2011,6728,San Andrés de Giles,femenino,173
2011,6728,San Andrés de Giles,masculino,202
2011,6735,San Antonio de Areco,femenino,174
2011,6735,San Antonio de Areco,masculino,283
2011,6742,San Cayetano,femenino,52
2011,6742,San Cayetano,masculino,53
2011,6749,San Fernando,femenino,1106
2011,6749,San Fernando,masculino,1118
2011,6756,San Isidro,femenino,2531
2011,6756,San Isidro,masculino,2674
2011,6760,San Miguel,femenino,2786
2011,6760,San Miguel,masculino,2930
2011,6763,San Nicolás,femenino,1233
2011,6763,San Nicolás,masculino,1398
2011,6770,San Pedro,femenino,578
2011,6770,San Pedro,masculino,558
2011,6778,San Vicente,femenino,538
2011,6778,San Vicente,masculino,579
2011,6784,Suipacha,femenino,82
2011,6784,Suipacha,masculino,69
2011,6791,Tandil,femenino,810
2011,6791,Tandil,masculino,897
2011,6798,Tapalqué,femenino,46
2011,6798,Tapalqué,masculino,51
2011,6805,Tigre,femenino,3579
2011,6805,Tigre,masculino,3535
2011,6812,Tordillo,femenino,16
2011,6812,Tordillo,masculino,14
2011,6819,Tornquist,femenino,68
2011,6819,Tornquist,masculino,88
2011,6826,Trenque Lauquen,femenino,319
2011,6826,Trenque Lauquen,masculino,341
2011,6833,Tres Arroyos,femenino,475
2011,6833,Tres Arroyos,masculino,479
2011,6840,Tres de Febrero,femenino,2278
2011,6840,Tres de Febrero,masculino,2343
2011,6847,Tres Lomas,femenino,50
2011,6847,Tres Lomas,masculino,50
2011,6861,Vicente López,femenino,2364
2011,6861,Vicente López,masculino,2426
2011,6868,Villa Gesell,femenino,293
2011,6868,Villa Gesell,masculino,318
2011,6875,Villarino,femenino,239
2011,6875,Villarino,masculino,232
2011,6882,Zárate,femenino,1191
2011,6882,Zárate,masculino,1222
2012,6854,25 de Mayo,femenino,268
2012,6854,25 de Mayo,masculino,269
2012,6588,9 de Julio,femenino,361
2012,6588,9 de Julio,masculino,338
2012,6007,Adolfo Alsina,femenino,82
2012,6007,Adolfo Alsina,masculino,102
2012,6014,Adolfo Gonzales Chaves,femenino,76
2012,6014,Adolfo Gonzales Chaves,masculino,81
2012,6021,Alberti,femenino,47
2012,6021,Alberti,masculino,87
2012,6028,Almirante Brown,femenino,4641
2012,6028,Almirante Brown,masculino,4690
2012,6077,Arrecifes,femenino,220
2012,6077,Arrecifes,masculino,220
2012,6035,Avellaneda,femenino,2302
2012,6035,Avellaneda,masculino,2348
2012,6042,Ayacucho,femenino,114
2012,6042,Ayacucho,masculino,151
2012,6049,Azul,femenino,507
2012,6049,Azul,masculino,522
2012,6056,Bahía Blanca,femenino,2416
2012,6056,Bahía Blanca,masculino,2447
2012,6063,Balcarce,femenino,327
2012,6063,Balcarce,masculino,338
2012,6070,Baradero,femenino,272
2012,6070,Baradero,masculino,294
2012,6084,Benito Juárez,femenino,128
2012,6084,Benito Juárez,masculino,167
2012,6091,Berazategui,femenino,1986
2012,6091,Berazategui,masculino,2162
2012,6098,Berisso,femenino,560
2012,6098,Berisso,masculino,618
2012,6105,Bolívar,femenino,230
2012,6105,Bolívar,masculino,256
2012,6112,Bragado,femenino,268
2012,6112,Bragado,masculino,258
2012,6119,Brandsen,femenino,274
2012,6119,Brandsen,masculino,239
2012,6126,Campana,femenino,900
2012,6126,Campana,masculino,944
2012,6134,Cañuelas,femenino,423
2012,6134,Cañuelas,masculino,439
2012,6140,Capitán Sarmiento,femenino,127
